class_0,class_1,text
1,0,love coming bar friendly bartenders beautiful view
1,0,great sushi rolls byob friendly staff three lunch 25 per person including generous tip love place
0,1,ok grand opening hasnt even happened yet place sorry im gonna miss nota group eight us show tonight dinner drinks get seated way hell back guess didnt fit rest crowd two graphic designers three filmmakers photographer friends ok reason point waiter lets us know place isnt classy place like leboca people well less classy guy digging holeso order drinks seem take 10minutes get table mean time looking menu waiter leaves 10min finally shows order tiny little menu girlfriend order tacos chips guacamole everyone else orders something bit similar conversation picking wait food see people coming going thats notice food taking damn long finally eating small plate chips guacamole food arrives probably 45min later heres best partso food shows waiting 45minutes get tiny little tacos look like menu year old thats right three tacos literally two bites everyone eats dinner 5minutes max patheticafter tiny little dinner ask billsthe waiter doesnt think bring bills instead brings one two time guess wants us stick around knows finally two filmmakers get bill pay leave couple friends friend stay friend whos still waiting bill gets notices 15 meal charged 30 credit card complains waiter vanishes 20minutes fix card comes back gives crap fixing giving credit guess much oh 50 cents signed slip remaining three us left crappy placethe place actually look pretty cool bad service sucks food barely appetizer quality best
1,0,love stereo joe bought new radio thinking could install disaster went joe cheaply quickly also nicest guy felt really good supporting small business joe great guy helpful installed radio also fixed broken car clicker extra charge wow felt like genuinely cared helping cared money
1,0,place great love mint chocolate chip yummmy bit size cup 299 always gets loaded love
1,0,read scramble line thought would go brunch loved santa fe eggs benedict amazing staff friendly ambiance incredible would highly recommend place anyone
1,0,thought sweet tomatoes brand new walked clean everyone friendly attentive staff location class act salad bar topping well maintained fresh especially liked array pasta salads tarragon tuna asian peanut favorites soup lover could spend entire meal alone got second ok third helping spicy sausage pasta beans pizza good hot pasta selection definitely plan coming back againeven though closest sweet tomatoes far best ive valleykudos
1,0,everyone else writing reviews listing hanna wrong address peepsso wanting eat everytime come westgate meet friends one big restaurants thereso came today lunch pretty easy figure order pick bag number corresponds category number menu choose toppingsi got ruben provolone thousand island substituted sauerkraut coleslaw came toasted also ordered house chips homemade potato chips salt pepperso got sandwich surprised small significantly smaller sandwich places normally go ignored size dove wow bread good toasted without dry light meat perfectly cooked chewy like last sandwich ordered another place coleslaw good flavorful juicy without dripping place chips also really good sandwich smaller used wound perfect size good cant wait go back
1,0,honestly say ive laughed dinner theatre cast witty funny seen two shows always wish invited friends im glad started shows west side discretion youre looking normal conservative show may best choice box interactive thats love
1,0,local boy hawaii made quest find place reminds home living phoenix yrs nowi finally found place subdue craving korean style plate lunch plate lunch term us locals like call plates bbq local eatery normal plate get ono hawaiian bbq bbq hawaiian places every entree comes rice mac salad korean style plate lunches come rice sides like mac salad kimchee cucumber kimchee noodles corn salad seaweed plus choices thas key difference far place found thisi like place compared hawaiian bbq spot serve meat jun sides meat jun thinly sliced marinated beef egg battered pan fried served slightly spicy sauce also korean entree originated hawaii dont really expect find korean restaurantsi recommend people try place
