class_0,class_1,text
1,0,get swype iphone crack iphone
1,0,adding carrier support iphone 4s announced
1,0,hilarious video guy duet siri pretty much sums love affair httptco8exbnqjy
1,0,realized reason got twitter ios5 thanks
1,0,16 strangest things siri said far sooo glad gave siri sense humor httptcotwaeudbp via
1,0,companies experience best customer service aside
1,0,apply job hope call lol
1,0,rt lmao think onto something magical dying haha siri suggested find whores
1,0,lmao think onto something magical dying haha siri suggested find whores hide body lolol
1,0,rt registered developer heres hoping actually help greatly appreciated
1,0,wow great deals refurbed first gen models rt apple offers great deals refurbished 1stgen ipads httptcoukwokbgd
1,0,registered developer heres hoping actually help greatly appreciated
1,0,thank find mac located wiped stolen air
1,0,thanks
1,0,ipads replace bound playbooks nfl teams httptco2uxawkwf
1,0,ipad
1,0,want something done right go att youre useless days
1,0,unexpected workshop yesterday got awesome amount info
1,0,rt question bro rt get dis iphone evo 3d
1,0,im people bitching think smartest phone ive ever im happy way go
1,0,ceo points corporate mentor signups triple httptcogcy8iphn
1,0,bus iphone thxx
1,0,appstore well done itunes mobile devices talking desktop app
1,0,nytimes coach wants see bring ipad httptcoj2ftieng set red 42 red 42 hut hut wish
1,0,like seems everyone running life rafts wont enough everyone
1,0,apologize
1,0,downloads ios proving popular users httptconshlfiux
1,0,lmfao look argument siri httptcod4vjl7si
1,0,save unwanted os help buy seen light httptco8gup9acz
1,0,well fixed battery drain problem replacement iphone working like champ
1,0,blessed
1,0,knows dad mom brother girlfriend thanks
1,0,well least store amazing call waiting music
1,0,replaced glass thank
1,0,bad sells million debut weekend bloomberg httptcoavsl3ygu rt
1,0,loving new technology iphone 4s mac air icloud unreal
1,0,im loving new ios5 update
1,0,another mention apple store httptcofiioapkt rt getting great customer service store
1,0,time go get iphone 4s looking forward sticking man longer paying texts thanks
1,0,hey hate computer need wanna send free one
1,0,id totally email company always get great service store
1,0,loving new ios5 upgrade iphone
1,0,getting great customer service store millenia mall
1,0,faster ipad
1,0,love imac even though havent seen hubby days
1,0,making switch apple store httptcokj6pjvkh
1,0,thankful incredible people going beyond offering replacing waterdamaged macbook pro wow
1,0,yeah changed life
1,0,safari reader owns worldwide web
1,0,love service case cracked 3x go hand case walk
1,0,said laid next years last iphone 2012 iphone4s iphone4g5 2012 magical httptcodxxklubp
1,0,kind excited way last class right going store buy snow leopard lion
1,0,used 45yrs disruptions lost gigs thx service im moving
1,0,apple sells million iphones days keep well httptcozzc6be0w
1,0,millions weekend 16 per second madness
1,0,apple got im invested macbook pro next year time get selling gear
1,0,like
1,0,sent grandma post card using thanks
1,0,putting wash kind equivalent blend glad hear still alive
1,0,laundering aris iphone finest moment drying bag organic rice days booted
1,0,bravo httptcobgotzj7k
1,0,god bless bad ass system loving gb
1,0,twitter days smashed iphone nice gave new one
1,0,thank ios email pop lock screen opening unlocking
1,0,good iphone well today thanks gods
1,0,rt love ios5 easter eggs pull middle top bottom see pulls awesome little feature
